,elapsed,memory,agentsreply,resultsize,TimeTotalExecute,NumRowsProcessed,LogRowsProcessed,NumIndexSeeks,NumIndexScans,NumIndexWildSeeks,NumIndexMerges,NumLeafCacheHits,NumNodeCacheHits,NumLeafCacheAdds,NumIndexAccepted,NumIndexRejected,NumIndexRowsRead,TimeSortElapsed,NumGroups,TimeLocalExecute,NumAllocations,SizeAgentReply,TimeAgentWait,TimeLeafLoad,TimeLeafRead,NumLeafDiskFetches,TimeLeafFetch,fDMetaphone1.NumStarts,fDMetaphone1.NumStops,fDMetaphone1.TimeLocalExecute,fREGEXREPLACE.TimeLocalExecute,fgetGlobalId.TimeLocalExecute,fgetLocalId.TimeLocalExecute,fgetCallerId.TimeLocalExecute,fdbglog.TimeLocalExecute,NumNodeCacheAdds,TimeNodeLoad,TimeNodeRead,NumNodeDiskFetches,TimeNodeFetch,%BranchMiss,%LeafMiss,%BranchFetch,%LeafFetch,AvgTimeBranchFetch,AvgTimeLeafFetch
71,160,11,338464,592801,2003.0,26331,10.178502231260227,2159,7372.0,586,10.0,250,1735,435.0,7388,6731.0,14103.0,0.0012549999999999,509.0,93.86,229418,330.531Kb,43.989,77.048,14.207,41.0,13.011,1018.0,1018.0,0.493957,0.010379,0.0012909999999999,0.000367,0.000177,0.013495,8.0,1.192,0.96299,8.0,0.96299,0.4589787722317843,63.503649635036496,100.0,9.42528735632184,0.12037375,0.3173414634146341
72,47,9,42520,50087,594.411,2499,7.823645930834952,229,600.0,70,6.0,35,230,52.0,616,525.0,1125.0,0.001012,47.0,28.285,23014,41.523Kb,13.969,12.116,2.925,19.0,2.752,292.0,292.0,0.179958,0.008275,0.001665,0.000281,0.00016,0.013706,,,,,,0.0,59.770114942528735,,36.53846153846154,,0.1448421052631578
73,68,9,67309,92463,1004.0,4299,8.366137716496281,374,3175.0,104,9.0,67,348,86.0,3189,3054.0,6229.0,0.000877,82.0,43.278,37923,65.731Kb,22.642,18.994,4.487,23.0,4.23,78.0,78.0,0.052927,0.01228,0.000932,0.000389,0.000225,0.017527,,,,,,0.0,56.209150326797385,,26.74418604651163,,0.1839130434782609
74,109,10,210195,281700,1123.0,14005,9.54716968769421,1141,985.0,313,13.0,174,963,174.0,1001,571.0,1556.0,0.001181,249.0,39.387,124064,205.268Kb,20.877,36.187,7.843,43.0,7.329,326.0,326.0,0.116455,0.010053,0.0012549999999999,0.000271,0.000203,0.023029,,,,,,0.0,50.0,,24.71264367816092,,0.1704418604651162
75,73,10,103320,111957,578.391,5879,8.679141958402255,464,367.0,130,8.0,66,405,79.0,383,141.0,508.0,0.000897,100.0,25.092,52191,100.898Kb,13.29,16.273,3.089,18.0,2.811,306.0,306.0,0.138817,0.006615,0.001026,0.000407,0.000178,0.013767,,,,,,0.0,54.48275862068966,,22.78481012658228,,0.1561666666666666
76,146,10,239297,252749,1460.0,13077,9.478610240906502,1252,2598.0,557,9.0,439,1095,159.0,2614,2035.0,4633.0,0.000932,222.0,57.365,107831,233.688Kb,27.61,28.261,1.465,6.0,0.776571,1128.0,1128.0,0.94731,0.008306,0.001317,0.000285,0.000184,0.019039,,,,,,0.0,26.58862876254181,,3.7735849056603774,,0.1294285
77,98,11,151836,127978,1075.0,7536,8.927446816256198,514,578.0,135,14.0,73,448,86.0,594,202.0,780.0,0.000493,116.0,50.963,57026,148.277Kb,26.19,24.407,9.495,18.0,9.18,650.0,650.0,0.29255,0.009687,0.0012569999999999,0.000765,0.000189,0.01455,,,,,,0.0,54.088050314465406,,20.930232558139537,,0.51
78,51,10,46221,46543,858.263,2578,7.8547691834991324,248,3817.0,76,9.0,43,259,91.0,3833,3734.0,7551.0,0.000659,49.0,40.741,23592,45.137Kb,20.253,15.763,1.676,10.0,1.335,60.0,60.0,0.059149,0.0107579999999999,0.001181,0.000686,0.000256,0.015464,,,,,,0.0,67.91044776119404,,10.989010989010987,,0.1335
79,196,11,564458,949787,2859.0,42816,10.6646671434879,3412,8224.0,894,11.0,474,2682,536.0,8240,7179.0,15403.0,0.000974,810.0,114.905,366617,551.228Kb,56.905,101.217,14.431,41.0,12.74,1240.0,1240.0,0.565973,0.009831,0.021202,0.000437,0.000192,0.019536,,,,,,0.0,53.06930693069307,,7.649253731343284,,0.3107317073170731
80,93,9,138769,225336,732.815,10615,9.270023374137356,888,558.0,237,7.0,110,727,148.0,566,327.0,885.0,0.000795,201.0,23.258,94118,135.516Kb,13.621,28.239,1.831,8.0,1.291,158.0,158.0,0.112652,0.008293,0.001199,0.000217,0.000171,0.017335,,,,,,0.0,57.36434108527132,,5.405405405405405,,0.161375
81,39,9,67898,93244,622.462,4563,8.425735580927402,388,253.0,110,5.0,59,341,62.0,265,137.0,390.0,0.000416,88.0,26.19,39992,66.306Kb,13.433,15.093,5.13,17.0,4.921,88.0,88.0,0.052762,0.0089719999999999,0.0010329999999999,0.000451,0.000181,0.014383,,,,,,0.0,51.239669421487605,,27.41935483870968,,0.2894705882352941
82,90,10,219827,289831,1094.0,14203,9.561208488881128,1078,697.0,278,8.0,116,867,187.0,713,207.0,904.0,0.001018,258.0,40.341,121797,214.674Kb,20.708,31.417,1.141,4.0,0.39802,520.0,520.0,0.162767,0.007852,0.001276,0.000294,0.000167,0.011757,,,,,,0.0,61.71617161716171,,2.1390374331550803,,0.099505
83,102,10,51398,57638,1038.0,2965,7.994632311431825,432,437.0,140,8.0,161,384,46.0,453,298.0,735.0,0.000769,53.0,52.005,27743,50.193Kb,27.336,25.886,18.036,18.0,17.879,162.0,162.0,0.066775,0.010038,0.000965,0.000275,0.000174,0.013051,,,,,,0.0,22.22222222222222,,39.130434782608695,,0.9932777777777778
84,412,16,2008857,3423136,4931.0,155379,11.953622572648975,12967,7076.0,3485,10.0,1861,10110,2002.0,7202,3071.0,10261.0,0.0011799999999999,2965.0,157.819,1329055,1.915Mb,74.08,447.35,95.755,149.0,89.157,3432.0,3432.0,1.471,0.009689,0.001495,0.000851,0.000579,0.03587,5.0,1.077,0.934164,5.0,0.934164,0.0494315373208106,51.82500647165416,100.0,7.442557442557442,0.1868328,0.5983691275167785
85,86,10,123413,168568,916.05,7893,8.973731569708402,635,858.0,173,9.0,79,543,114.0,874,616.0,1474.0,0.000793,143.0,39.374,66980,120.520Kb,19.142,20.753,2.751,9.0,2.28,318.0,318.0,0.247333,0.008839,0.001135,0.000783,0.000199,0.0140039999999999,,,,,,0.0,59.067357512953365,,7.894736842105263,,0.2533333333333333
86,15,6,3526,451,350.78,25,3.2188758248682006,49,2.0,31,1.0,16,92,16.0,18,2.0,4.0,,,17.952,1363,3.443Kb,7.994,5.468,2.934,12.0,2.908,,,,0.008472,0.001452,0.000391,0.000222,0.014751,,,,,,0.0,50.0,,75.0,,0.2423333333333333
87,144,9,271749,442056,1737.0,20080,9.907479573805665,1593,2220.0,432,5.0,212,1280,252.0,2228,1735.0,3955.0,0.001095,380.0,58.849,174950,265.379Kb,32.033,49.599,9.731,12.0,8.853,124.0,124.0,0.087586,0.008893,0.001112,0.00038,0.000195,0.016507,,,,,,0.0,54.310344827586206,,4.761904761904762,,0.73775
88,125,10,308509,491050,1613.0,22245,10.009872543240142,1766,1932.0,464,9.0,214,1417,290.0,1948,1310.0,3242.0,0.001183,421.0,68.491,191043,301.278Kb,34.718,57.442,15.477,31.0,14.605,658.0,658.0,0.225722,0.011203,0.00137,0.000331,0.000169,0.014576,,,,,,0.0,57.53968253968254,,10.689655172413794,,0.4711290322580645
89,81,9,128706,206947,938.016,9215,9.128587870103924,776,1654.0,216,7.0,103,659,145.0,1668,1319.0,2973.0,0.000908,182.0,39.612,82450,125.689Kb,20.19,26.04,4.756,14.0,4.235,412.0,412.0,0.152558,0.008541,0.000942,0.000222,0.000187,0.015028,,,,,,0.0,58.46774193548387,,9.655172413793103,,0.3025
90,98,10,99593,135121,775.985,6326,8.752423403865594,517,570.0,140,10.0,69,445,92.0,586,377.0,947.0,0.000706,114.0,34.8,55026,97.258Kb,17.143,21.168,6.457,21.0,6.159,222.0,222.0,0.113004,0.005222,0.000849,0.000182,0.000165,0.012381,5.0,1.356,1.197,5.0,1.197,1.1111111111111112,57.142857142857146,100.0,22.82608695652174,0.2394,0.2932857142857142
91,47,8,47884,71378,662.452,3230,8.080237416216702,307,1697.0,87,8.0,44,290,75.0,1713,1627.0,3324.0,,63.0,30.875,28446,46.761Kb,15.923,14.662,2.962,12.0,2.692,154.0,154.0,0.08622,0.0086649999999999,0.001426,0.0002,0.000192,0.013051,,,,,,0.0,63.02521008403362,,16.0,,0.2243333333333333
92,94,10,119812,169422,703.654,8372,9.03264808356589,716,803.0,206,9.0,100,627,128.0,819,592.0,1395.0,0.001219,156.0,31.385,76923,117.003Kb,16.558,26.575,4.312,15.0,3.782,158.0,158.0,0.085889,0.007955,0.000852,0.000432,0.000174,0.016604,,,,,,0.0,56.14035087719298,,11.71875,,0.2521333333333333
93,56,9,128499,169376,625.472,8323,9.026778045746095,942,338.0,469,4.0,376,818,103.0,348,85.0,423.0,,152.0,23.641,69088,125.487Kb,12.049,18.817,1.082,3.0,0.640138,370.0,370.0,0.267749,0.008975,0.0011519999999999,0.000296,0.000185,0.013453,,,,,,0.0,21.50313152400835,,2.912621359223301,,0.2133793333333333
94,15,8,60036,80959,389.942,4234,8.350902451694811,343,99.0,91,2.0,49,276,46.0,105,,99.0,,81.0,14.118,36437,58.628Kb,8.099,9.231,0.3987839999999999,1.0,0.169124,108.0,108.0,0.0470379999999999,0.010121,0.000958,0.00076,0.000183,0.0166149999999999,,,,,,0.0,48.42105263157895,,2.1739130434782608,,0.169124
95,17,7,3323,451,455.46,109,4.6913478822291435,45,1436.0,21,3.0,14,79,24.0,1452,1436.0,2872.0,0.000474,1.0,23.139,2188,3.245Kb,10.535,6.253,2.338,8.0,2.28,8.0,8.0,0.010152,0.008663,0.001055,0.000396,0.000152,0.009548,,,,,,0.0,63.1578947368421,,33.333333333333336,,0.285
96,79,10,100937,120033,1477.0,6139,8.722417141427496,615,3808.0,238,10.0,169,481,129.0,3824,3601.0,7409.0,0.000791,107.0,62.693,54206,98.571Kb,33.463,36.09,16.146,42.0,15.833,204.0,204.0,0.120165,0.009029,0.001192,0.000411,0.000163,0.017507,,,,,,0.0,43.28859060402685,,32.55813953488372,,0.3769761904761904
97,20,9,20557,23502,563.351,1117,7.018401799069201,135,530.0,49,4.0,27,162,35.0,546,502.0,1032.0,0.000839,21.0,27.212,10984,20.075Kb,14.093,10.58,4.879,21.0,4.8,32.0,32.0,0.036696,0.007828,0.000948,0.000268,0.000189,0.016597,,,,,,0.0,56.45161290322581,,60.0,,0.2285714285714285
98,65,10,119444,149497,896.663,7569,8.931816237309167,617,330.0,170,7.0,90,531,98.0,346,96.0,426.0,0.00108,134.0,35.519,68516,116.644Kb,18.376,23.767,6.612,26.0,6.29,220.0,220.0,0.1800689999999999,0.010037,0.00116,0.000217,0.000185,0.012898,,,,,,0.0,52.12765957446808,,26.53061224489796,,0.2419230769230769
99,295,17,2034933,3549540,7737.0,160598,11.986659627117131,14403,3742.0,4153,7.0,3020,11307,1775.0,3952,13.0,3957.0,0.000612,3059.0,162.445,1376359,1.940Mb,105.934,347.373,52.744,117.0,46.928,844.0,844.0,0.415272,0.009777,0.0014,0.000381,0.0003,0.036067,,,,,,0.0,37.0177267987487,,6.591549295774648,,0.4010940170940171
100,93,10,103499,133783,886.093,6486,8.777401286867264,557,1836.0,159,10.0,83,495,105.0,1852,1638.0,3474.0,0.00112,119.0,38.273,57722,101.073Kb,19.756,21.317,1.036,3.0,0.559532,186.0,186.0,0.155747,0.011885,0.001699,0.000611,0.000239,0.024703,,,,,,0.0,55.85106382978724,,2.857142857142857,,0.1865106666666666
101,218,11,509975,863148,1909.0,39205,10.576559568665022,4223,2688.0,1433,10.0,1179,3018,538.0,2704,1565.0,4253.0,0.001453,737.0,75.953,346999,498.022Kb,38.128,113.963,28.365,64.0,26.66,900.0,900.0,0.469285,0.008331,0.001078,0.000639,0.000236,0.026329,,,,,,0.0,31.333721607454866,,11.895910780669144,,0.4165625
102,52,10,75401,83440,734.122,4364,8.381144346952961,372,2344.0,107,10.0,54,345,87.0,2360,2194.0,4538.0,0.001176,79.0,30.919,39282,73.633Kb,15.65,14.251,0.413931,,,122.0,122.0,0.077885,0.008806,0.001002,0.000577,0.000575,0.015766,,,,,,0.0,61.70212765957447,,0.0,,
103,119,10,252042,398061,1592.0,18396,9.819888528659815,1485,1032.0,387,10.0,184,1187,237.0,1048,561.0,1593.0,0.000943,345.0,51.652,158981,246.134Kb,28.122,53.233,15.239,45.0,14.533,468.0,468.0,0.23406,0.00968,0.001401,0.000388,0.000169,0.018802,8.0,1.871,1.541,8.0,1.541,0.6694560669456067,56.29453681710213,100.0,18.9873417721519,0.192625,0.3229555555555555
104,115,10,238249,228873,2414.0,12602,9.441610810502,893,5475.0,241,12.0,113,754,212.0,5491,4906.0,10381.0,0.001866,206.0,110.277,111018,232.665Kb,54.015,60.753,26.256,30.0,25.566,974.0,974.0,0.475151,0.091046,0.0011799999999999,0.000357,0.000181,0.039004,,,,,,0.0,65.23076923076923,,14.150943396226417,,0.8522
105,27,10,14121,7944,711.064,707,6.561030665896573,103,96.0,34,6.0,21,130,27.0,112,75.0,171.0,0.000535,12.0,29.42,8403,13.790Kb,16.712,7.422,2.178,6.0,2.036,16.0,16.0,0.02435,0.00965,0.0013089999999999,0.000293,0.000222,0.015388,,,,,,0.0,56.25,,22.22222222222222,,0.3393333333333333
106,117,10,131735,169040,1134.0,8399,9.035867930125628,697,1647.0,194,11.0,108,609,125.0,1663,1388.0,3035.0,0.000901,150.0,49.248,74374,128.647Kb,24.975,25.015,3.704,6.0,3.134,218.0,218.0,0.125657,0.010236,0.001442,0.000404,0.000189,0.019729,,,,,,0.0,53.648068669527895,,4.8,,0.5223333333333333
107,20,9,39974,58856,530.592,2686,7.895808377083183,233,5164.0,61,6.0,130,205,,5172,5101.0,10265.0,0.001022,52.0,24.689,24643,39.037Kb,12.13,,,,,20.0,20.0,0.03177,0.009374,0.0011259999999999,0.000346,0.000173,0.015634,,,,,,0.0,0.0,,,,
108,67,10,115204,141008,974.071,7013,8.85552084853691,560,4013.0,157,10.0,80,497,140.0,4029,3776.0,7789.0,0.000932,124.0,45.238,63085,112.503Kb,22.328,21.935,0.69977,1.0,0.163009,240.0,240.0,0.1961939999999999,0.008792,0.001167,0.000225,0.000191,0.0171,,,,,,0.0,63.63636363636363,,0.7142857142857143,,0.163009
109,87,10,155592,205099,975.778,10043,9.21463115339334,805,748.0,222,9.0,96,691,154.0,764,435.0,1183.0,0.001459,180.0,36.491,90132,151.945Kb,19.489,34.102,10.74,35.0,10.295,340.0,340.0,0.110628,0.007206,0.000799,0.000356,0.00016,0.013803,,,,,,0.0,61.6,,22.727272727272727,,0.2941428571428571
110,50,10,58712,79905,633.351,3692,8.213923595622743,326,2180.0,89,9.0,49,303,78.0,2196,2077.0,4257.0,0.000781,69.0,31.93,32128,57.335Kb,16.312,12.19,0.373846,,,90.0,90.0,0.097349,0.009523,0.001212,0.000265,0.00018,0.012204,,,,,,0.0,61.41732283464567,,0.0,,
111,67,8,81743,117176,1164.0,5702,8.648572269472618,511,1147.0,155,6.0,81,475,99.0,1163,1007.0,2154.0,0.000918,111.0,37.089,52954,79.827Kb,21.588,26.357,11.326,29.0,11.025,364.0,364.0,0.156489,0.009605,0.001242,0.000357,0.000192,0.015384,,,,,,0.0,55.0,,29.29292929292929,,0.3801724137931034
112,104,10,153243,219387,1009.0,10481,9.257319373170178,856,1734.0,240,10.0,137,733,140.0,1750,1447.0,3181.0,0.001261,195.0,43.319,91557,149.651Kb,21.867,29.03,6.935,29.0,6.503,226.0,226.0,0.1629,0.007841,0.001148,0.000224,0.000174,0.0151359999999999,,,,,,0.0,50.541516245487365,,20.714285714285715,,0.2242413793103448
113,70,9,71780,99859,975.412,4959,8.508959386489133,451,3169.0,127,6.0,74,391,114.0,3177,3035.0,6204.0,0.001064,91.0,39.543,46804,70.097Kb,22.955,27.804,8.946,28.0,8.632,64.0,64.0,0.058423,0.009071,0.001149,0.000437,0.000169,0.014749,,,,,,0.0,60.63829787234042,,24.56140350877193,,0.3082857142857143
114,118,9,222078,344690,2331.0,15905,9.674388804183245,1732,3156.0,448,9.0,488,1347,194.0,3208,2637.0,5833.0,,300.0,68.358,136728,216.873Kb,40.43,52.392,20.824,35.0,20.246,200.0,200.0,0.099559,0.008216,0.0010329999999999,0.000234,0.000237,0.016554,,,,,,0.0,28.44574780058651,,18.04123711340206,,0.5784571428571428
115,157,10,157945,219761,2748.0,11108,9.31542084842669,973,8537.0,263,12.0,126,841,273.0,8553,8248.0,16785.0,0.000933,197.0,125.225,100961,154.243Kb,67.721,85.425,43.38,71.0,42.697,488.0,488.0,0.34146,0.009334,0.001418,0.000363,0.00019,0.0263249999999999,,,,,,0.0,68.42105263157895,,26.007326007326007,,0.6013661971830986
116,67,10,125580,128329,904.206,7461,8.917444732471514,669,1595.0,199,12.0,109,627,144.0,1611,1311.0,2906.0,0.00112,118.0,41.265,70246,122.636Kb,21.469,39.631,14.655,44.0,14.183,228.0,228.0,0.194737,0.007961,0.000815,0.000694,0.000262,0.026194,,,,,,0.0,56.91699604743083,,30.55555555555556,,0.322340909090909
117,136,10,362443,591080,1922.0,27032,10.204776628394125,2550,1444.0,949,7.0,646,1731,349.0,1456,797.0,2241.0,0.001117,505.0,59.795,232659,353.948Kb,35.9,72.402,18.847,54.0,17.833,688.0,688.0,0.407559,0.008351,0.001716,0.000298,0.00018,0.020389,6.0,1.677,1.466,6.0,1.466,0.3454231433506045,35.07537688442211,100.0,15.472779369627506,0.2443333333333333,0.3302407407407407
118,46,10,59027,60027,907.366,3307,8.103796712981794,298,853.0,88,9.0,60,296,54.0,869,735.0,1588.0,0.001031,57.0,38.215,31620,57.643Kb,19.456,17.857,8.094,27.0,7.927,102.0,102.0,0.0741899999999999,0.008217,0.000899,0.000307,0.000179,0.014525,,,,,,0.0,47.36842105263158,,50.0,,0.2935925925925925
119,48,10,72110,79411,882.934,4430,8.39615486303918,423,2610.0,117,11.0,66,404,104.0,2626,2462.0,5072.0,0.000524,76.0,38.821,41190,70.419Kb,20.588,21.801,3.083,11.0,2.588,64.0,64.0,0.073789,0.011244,0.001213,0.000416,0.000198,0.02221,,,,,,0.0,61.1764705882353,,10.576923076923077,,0.2352727272727272
120,231,13,1026635,1801887,3593.0,80728,11.298840758144365,7069,5255.0,2323,10.0,1462,5691,946.0,5271,3475.0,8730.0,0.001445,1555.0,113.895,695034,1002.573Kb,55.141,167.261,8.612,13.0,5.015,2558.0,2558.0,1.012,0.012886,0.001711,0.000523,0.00043,0.02904,,,,,,0.0,39.285714285714285,,1.3742071881606766,,0.3857692307692307
121,72,10,106428,146979,752.547,7087,8.866017398810255,730,515.0,302,10.0,229,536,92.0,531,323.0,838.0,0.000573,134.0,30.735,61936,103.933Kb,15.769,20.953,6.068,22.0,5.756,154.0,154.0,0.08391,0.009335,0.000849,0.000292,0.000168,0.012929,,,,,,0.0,28.66043613707165,,23.91304347826087,,0.2616363636363636
122,73,9,54450,55022,679.254,2919,7.978996370854115,264,1849.0,74,10.0,34,252,72.0,1863,1744.0,3593.0,0.000727,54.0,29.646,26386,53.173Kb,16.449,16.181,2.195,6.0,1.884,94.0,94.0,0.077529,0.010294,0.000933,0.000365,0.000185,0.013667,,,,,,0.0,67.9245283018868,,8.333333333333334,,0.314
123,160,11,476567,817275,2122.0,36755,10.512029549808188,3586,3595.0,778,10.0,797,2755,460.0,3820,2581.0,6385.0,0.0011719999999999,707.0,87.516,316217,465.397Kb,43.431,92.32,20.119,42.0,18.684,1134.0,1134.0,0.451395,0.007529,0.000946,0.000297,0.000161,0.017162,,,,,,0.0,36.5950676213206,,9.130434782608695,,0.4448571428571429
124,185,11,375686,624855,2504.0,28320,10.251323547807656,2527,1855.0,684,9.0,479,1978,332.0,1871,1126.0,2981.0,0.00073,542.0,85.586,242346,366.880Kb,49.284,83.868,26.475,43.0,25.374,772.0,772.0,0.359666,0.008134,0.001409,0.000355,0.000183,0.013429,,,,,,0.0,40.93711467324291,,12.951807228915662,,0.5900930232558139
125,113,8,93764,133737,1070.0,6322,8.751790892775563,521,2291.0,142,5.0,75,448,97.0,2307,2123.0,4414.0,0.000834,118.0,42.426,53962,91.566Kb,22.279,24.546,7.111,22.0,6.795,436.0,436.0,0.216849,0.01075,0.001116,0.000248,0.000193,0.015172,,,,,,0.0,56.395348837209305,,22.68041237113402,,0.3088636363636363
126,134,10,231402,352529,2271.0,16324,9.700391696525696,1351,5958.0,370,12.0,181,1125,277.0,5974,5530.0,11488.0,0.001091,301.0,95.646,142623,225.978Kb,49.551,65.544,20.855,46.0,20.035,360.0,360.0,0.159597,0.0111349999999999,0.001512,0.000421,0.000197,0.0228069999999999,8.0,1.826,1.599,8.0,1.599,0.706090026478376,60.480349344978166,100.0,16.60649819494585,0.199875,0.4355434782608696
127,158,11,432305,621611,2088.0,29721,10.29960914564114,2407,2777.0,644,10.0,295,1961,419.0,2793,1743.0,4520.0,0.000899,534.0,84.309,257384,422.172Kb,43.84,89.2,24.388,70.0,23.186,1662.0,1662.0,0.799582,0.01197,0.001584,0.000325,0.000214,0.040649,,,,,,0.0,58.68347338935574,,16.706443914081145,,0.3312285714285714
128,88,9,178807,281609,892.26,12983,9.471396088360253,1063,1810.0,286,8.0,147,877,174.0,1822,1498.0,3308.0,0.000603,248.0,40.904,111819,174.616Kb,20.178,35.92,7.707,33.0,7.179,168.0,168.0,0.113384,0.009328,0.0011149999999999,0.000313,0.00025,0.016622,,,,,,0.0,54.20560747663552,,18.96551724137931,,0.2175454545454545
129,87,10,110761,167306,853.767,7579,8.93313654381203,631,1408.0,172,9.0,76,533,117.0,1424,1211.0,2619.0,0.000672,142.0,37.171,64799,108.165Kb,18.684,23.084,2.957,11.0,2.475,338.0,338.0,0.142648,0.009282,0.001323,0.000363,0.00027,0.01807,,,,,,0.0,60.62176165803109,,9.401709401709402,,0.225
130,39,10,67603,76602,566.582,3839,8.252967195000798,540,708.0,166,9.0,184,452,65.0,724,518.0,1226.0,0.000863,69.0,26.446,34050,66.018Kb,13.066,11.839,0.966008,4.0,0.658231,160.0,160.0,0.133394,0.009523,0.001141,0.000449,0.000186,0.013249,,,,,,0.0,26.10441767068273,,6.153846153846154,,0.16455775
131,90,10,125049,128400,1480.0,6727,8.813884558025606,837,2864.0,246,9.0,298,659,104.0,2882,2482.0,5348.0,0.000995,114.0,68.218,57486,122.118Kb,34.453,32.438,16.161,33.0,15.899,482.0,482.0,0.287281,0.009196,0.001119,0.000333,0.000183,0.015642,8.0,1.773,1.473,8.0,1.473,1.199400299850075,25.870646766169155,100.0,31.73076923076923,0.184125,0.4817878787878787
132,100,9,108119,157111,841.119,7572,8.932212512329214,616,2245.0,161,6.0,87,509,115.0,2253,2049.0,4294.0,0.001099,140.0,36.819,68138,105.584Kb,20.212,23.42,5.448,24.0,5.105,144.0,144.0,0.093863,0.01145,0.001503,0.000498,0.000202,0.017428,,,,,,0.0,56.93069306930693,,20.869565217391305,,0.2127083333333333
133,10,6,1703,451,129.396,25,3.2188758248682006,24,,16,,9,44,7.0,8,,,,,6.92,1231,1.663Kb,2.853,1.549,0.325449,1.0,0.277356,,,,0.008836,0.001312,0.000376,0.000183,0.0148989999999999,,,,,,0.0,43.75,,14.285714285714286,,0.277356
134,14,6,3541,451,339.136,25,3.2188758248682006,51,620.0,29,3.0,17,95,21.0,636,620.0,1240.0,,,17.228,1363,3.458Kb,7.848,5.739,2.266,14.0,2.225,,,,0.009862,0.001211,0.000186,0.000159,0.014166,,,,,,0.0,55.26315789473684,,66.66666666666667,,0.1589285714285714
135,124,9,92898,116516,780.657,5818,8.668711839055147,489,376.0,137,9.0,64,441,93.0,392,199.0,575.0,0.001189,105.0,30.33,52213,90.720Kb,17.927,17.979,1.027,3.0,0.575942,142.0,142.0,0.0719,0.0100399999999999,0.001511,0.00034,0.000168,0.016145,,,,,,0.0,59.23566878980892,,3.225806451612903,,0.1919806666666666
136,96,9,49065,60723,711.223,2906,7.974532844130228,270,610.0,76,11.0,44,248,47.0,626,521.0,1131.0,,58.0,33.248,25096,47.915Kb,17.142,13.022,3.957,22.0,3.838,178.0,178.0,0.087173,0.014462,0.001174,0.000598,0.000282,0.018282,,,,,,0.0,51.64835164835165,,46.80851063829788,,0.1744545454545454
137,94,10,156315,145228,733.61,8082,8.997394645638419,583,733.0,157,8.0,81,505,99.0,749,360.0,1093.0,0.001189,128.0,31.395,70468,152.651Kb,15.514,24.561,4.399,24.0,3.992,512.0,512.0,0.289336,0.011534,0.000959,0.000378,0.00023,0.019414,,,,,,0.0,55.0,,24.24242424242424,,0.1663333333333333
138,113,10,153121,224541,1380.0,10689,9.276970454273945,870,6058.0,232,11.0,133,731,182.0,6074,5778.0,11836.0,0.000932,200.0,57.549,93098,149.532Kb,29.311,33.797,5.743,15.0,5.07,424.0,424.0,0.136535,0.009233,0.000914,0.00036,0.000201,0.022995,,,,,,0.0,57.77777777777778,,8.241758241758241,,0.338
139,145,8,216007,310493,937.726,15587,9.65419251248905,1284,577.0,353,4.0,164,1064,224.0,585,182.0,759.0,0.000856,285.0,34.726,137086,210.944Kb,19.509,45.291,10.709,44.0,10.071,2.0,2.0,0.003716,0.009814,0.0012749999999999,0.000378,0.000219,0.0231849999999999,,,,,,0.0,57.7319587628866,,19.642857142857142,,0.2288863636363636
140,76,10,98907,128553,912.775,6277,8.744647438317532,523,1826.0,146,9.0,62,460,118.0,1842,1641.0,3467.0,0.000624,120.0,39.583,53891,96.588Kb,20.627,23.77,6.078,24.0,5.74,192.0,192.0,0.118183,0.0082919999999999,0.001116,0.0002,0.000263,0.014335,,,,,,0.0,65.55555555555556,,20.338983050847457,,0.2391666666666666
141,22,9,67832,66667,776.368,5112,8.53934599605737,587,515.0,181,4.0,111,560,124.0,526,369.0,887.0,0.000421,67.0,23.241,55239,66.242Kb,15.944,37.702,14.687,81.0,14.475,8.0,8.0,0.008682,0.006176,0.000793,0.000323,0.000192,0.027097,,,,,,0.0,52.765957446808514,,65.3225806451613,,0.1787037037037037
142,107,9,204398,307610,1196.0,14505,9.582248696555505,1197,991.0,329,5.0,152,991,205.0,1007,619.0,1610.0,,271.0,40.626,124586,199.607Kb,21.928,37.707,5.245,34.0,4.613,488.0,488.0,0.241811,0.009622,0.000992,0.000377,0.000177,0.017795,,,,,,0.0,57.42296918767507,,16.585365853658537,,0.1356764705882353
143,141,10,288168,442334,1060.0,21444,9.973200164947428,1786,982.0,498,5.0,256,1472,285.0,994,438.0,1420.0,0.001113,386.0,40.458,192214,281.414Kb,20.325,55.793,10.729,62.0,9.901,340.0,340.0,0.164206,0.009066,0.00132,0.000365,0.000174,0.02511,4.0,0.664861,0.557838,4.0,0.557838,0.2710027100271002,52.68022181146026,100.0,21.75438596491228,0.1394595,0.1596935483870967
144,75,9,102996,139988,680.612,6957,8.847503625923641,753,1782.0,211,6.0,191,598,115.0,1790,1544.0,3326.0,0.000717,129.0,33.235,63265,100.582Kb,17.68,24.097,4.111,27.0,3.789,66.0,66.0,0.0445949999999999,0.007851,0.000863,0.000429,0.000229,0.016486,,,,,,0.0,37.58169934640523,,23.47826086956522,,0.1403333333333333
